2025-09-09 18:57:15.571853,opposition,"[90.27830675649749, 0, 0, 0]"
2025-09-09 18:57:15.634305,opposition,"[90.79666736202046, 0, 0, 0]"
2025-09-09 18:57:15.694906,opposition,"[90.70724931749365, 0, 0, 0]"
2025-09-09 18:57:15.758149,opposition,"[90.78054779092408, 0, 0, 0]"
2025-09-09 18:57:15.824416,opposition,"[90.27629855107038, 0, 0, 0]"
2025-09-09 18:57:15.886257,opposition,"[91.73678817662993, 0, 0, 0]"
2025-09-09 18:57:15.949767,opposition,"[91.89303363234731, 0, 0, 0]"
2025-09-09 18:57:16.009375,opposition,"[91.50827175327122, 0, 0, 0]"
2025-09-09 18:57:16.069360,opposition,"[91.20241199332384, 0, 0, 0]"
2025-09-09 18:57:16.130564,opposition,"[91.74452108335154, 0, 0, 0]"
2025-09-09 18:57:16.193789,opposition,"[91.44167694328421, 0, 0, 0]"
2025-09-09 18:57:16.255996,opposition,"[91.99112224207222, 0, 0, 0]"
2025-09-09 18:57:16.319073,opposition,"[91.32874145571705, 0, 0, 0]"
2025-09-09 18:57:16.382818,opposition,"[91.23882310470374, 0, 0, 0]"
2025-09-09 18:57:16.472698,opposition,"[93.9754734899239, 0, 0, 0]"
2025-09-09 18:57:16.474700,opposition,"[91.4741902312538, 0, 0, 0]"
2025-09-09 18:57:16.511477,opposition,"[91.0962314088355, 0, 0, 0]"
2025-09-09 18:57:16.593081,opposition,"[93.78201295857718, 0, 0, 0]"
2025-09-09 18:57:16.594082,opposition,"[91.39738901702503, 0, 0, 0]"
2025-09-09 18:57:16.636416,opposition,"[92.11060750696335, 0, 0, 0]"
2025-09-09 18:57:16.697003,opposition,"[91.4792847271655, 0, 0, 0]"
2025-09-09 18:57:16.759137,opposition,"[91.66833865794854, 0, 0, 0]"
2025-09-09 18:57:16.820631,opposition,"[91.18827528096155, 0, 0, 0]"
2025-09-09 18:57:16.923638,opposition,"[85.5069168906435, 0, 0, 0]"
2025-09-09 18:57:16.926638,opposition,"[89.23330364974495, 0, 0, 0]"
2025-09-09 18:57:16.986463,opposition,"[87.879181495847, 0, 0, 0]"
2025-09-09 18:57:17.095964,opposition,"[88.03726967982372, 0, 0, 0]"
2025-09-09 18:57:17.097961,opposition,"[84.77668726347108, 0, 0, 0]"
2025-09-09 18:57:17.141221,opposition,"[87.42625881225355, 0, 0, 0]"
2025-09-09 18:57:17.225890,opposition,"[83.6221709735225, 0, 0, 0]"
2025-09-09 18:57:17.226887,opposition,"[87.78496390215298, 0, 0, 0]"
2025-09-09 18:57:17.273328,opposition,"[88.16410459801685, 0, 0, 0]"
2025-09-09 18:57:17.373696,opposition,"[85.86123017961684, 0, 0, 0]"
2025-09-09 18:57:17.374870,opposition,"[89.06819392894593, 0, 0, 0]"
2025-09-09 18:57:17.411799,opposition,"[93.5314936729448, 5.313556894923077, 0, 1.5724307779861335]"
2025-09-09 18:57:17.540371,opposition,"[90.81286617961534, 5.917571868052285, 0, 3.755073892511207]"
2025-09-09 18:57:17.541371,opposition,"[91.24671777098669, 7.527310345541515, 0, 4.944212239768786]"
2025-09-09 18:57:17.581987,opposition,"[88.97679364671869, 8.97522039666484, 0.014094843380518807, 6.79518272455174]"
2025-09-09 18:57:17.691130,opposition,"[88.96825104511143, 6.975674694189049, 0, 5.956646976395142]"
2025-09-09 18:57:17.757158,opposition,"[89.60825395764466, 5.471173678182639, 0, 5.318346891306646]"
2025-09-09 18:57:17.863079,opposition,"[90.03459362076094, 7.6163238471340655, 0, 6.116031855386616]"
2025-09-09 18:57:17.965604,opposition,"[85.34030010314159, 6.260128986373992, 0, 2.721897341233681]"
2025-09-09 18:57:17.966607,opposition,"[89.89059936252451, 6.730540333675172, 0, 5.613466347085005]"
2025-09-09 18:57:17.998608,opposition,"[88.01947431671017, 7.918077633635301, 0, 7.047710347889202]"
2025-09-09 18:57:18.096883,opposition,"[87.97603168199298, 7.595573991277416, 0, 5.911173148965276]"
2025-09-09 18:57:18.193982,opposition,"[84.53694615289736, 8.183629325481334, 0, 4.964780464260665]"
2025-09-09 18:57:18.194964,opposition,"[87.71253463213041, 8.203062553712414, 0, 6.71939467171131]"
2025-09-09 18:57:18.229078,opposition,"[90.57907567361674, 15.46901143199051, 0, 5.361009358043212]"
2025-09-09 18:57:18.321606,opposition,"[88.54175136569332, 16.758500746348094, 0, 2.3675728140698182]"
2025-09-09 18:57:18.323602,opposition,"[90.28873247481819, 18.218068306962863, 0, 5.056171893043215]"
2025-09-09 18:57:18.359535,opposition,"[91.38717849023264, 21.2374432010771, 0, 5.309373280052487]"
2025-09-09 18:57:18.487456,opposition,"[88.05964221315764, 27.571067383200052, 0.025141177158494177, 4.51006930553527]"
2025-09-09 18:57:18.488446,opposition,"[91.45481267749723, 29.790179415983097, 5.434841859004303, 6.939608217243565]"
2025-09-09 18:57:18.543903,opposition,"[92.2094022332742, 29.697643527775952, 5.198332190483179, 6.512047796027076]"
2025-09-09 18:57:18.610623,opposition,"[89.67567967517205, 28.555233516519294, 5.0657859434508845, 6.381519484734454]"
2025-09-09 18:57:18.691845,opposition,"[89.8876895373002, 28.002020974702035, 4.645236905509997, 6.429851260890052]"
2025-09-09 18:57:18.771357,opposition,"[90.18940216953845, 26.988968429978943, 3.875597559068056, 6.844813366903491]"
2025-09-09 18:57:18.854559,opposition,"[91.65075671427958, 26.905374924347893, 4.5083046509919456, 6.703229208707251]"
2025-09-09 18:57:18.928891,opposition,"[89.94666833051744, 26.606412059552753, 4.250115180217673, 6.325857762741949]"
2025-09-09 18:57:19.011280,opposition,"[91.11811676416266, 24.4764210779022, 3.0092914654746616, 5.855964828438143]"
2025-09-09 18:57:19.087324,opposition,"[89.8766542313942, 25.326437733338402, 4.393857324457551, 6.908336313051344]"
2025-09-09 18:57:19.171944,opposition,"[90.41627296019008, 24.30827331336747, 4.82479695811241, 8.42159583088986]"
2025-09-09 18:57:19.249143,opposition,"[90.52866568826221, 23.106392406389663, 3.673612845800678, 7.985936524952885]"
2025-09-09 18:57:19.328877,opposition,"[90.36914186570293, 23.054923893976742, 2.989899404062224, 8.380301946873503]"
2025-09-09 18:57:19.407476,opposition,"[90.79515593130914, 23.381950499479544, 3.5687991372508887, 8.309477655158693]"
2025-09-09 18:57:19.519005,opposition,"[92.27313286927098, 23.04045479427792, 0, 3.630270806254443]"
2025-09-09 18:57:19.520005,opposition,"[91.3098414499586, 23.18314158070054, 2.432812743030921, 7.216708549511264]"
2025-09-09 18:57:19.561007,opposition,"[91.84531073221117, 23.437529302187343, 2.2689724649496923, 8.182055928680343]"
2025-09-09 18:57:19.640113,opposition,"[93.2097835217378, 23.912399497585934, 2.2777885482850646, 7.642845090612771]"
2025-09-09 18:57:19.718652,opposition,"[93.33630638775855, 21.076188644564652, 1.584765894987683, 8.370590079815498]"
2025-09-09 18:57:19.800196,opposition,"[93.53957069298097, 20.08231685671661, 0.4607395882256782, 8.674672467727984]"
2025-09-09 18:57:19.879724,opposition,"[92.92791261227424, 14.849863619743308, 0, 7.268160877090423]"
2025-09-09 18:57:19.957718,opposition,"[94.06064632742475, 14.447193324503804, 0, 7.51936282796819]"
2025-09-09 18:57:20.036778,opposition,"[93.07185689433392, 13.765914605068563, 0, 6.992858995298279]"
2025-09-09 18:57:20.117326,opposition,"[91.37203347350179, 11.673823549065965, 0, 7.070621924470388]"
2025-09-09 18:57:20.210374,opposition,"[91.35399103042985, 8.357677534843644, 0, 7.10805483032253]"
2025-09-09 18:57:20.306176,opposition,"[92.09513920011096, 6.05083424089734, 0, 7.449937630617354]"
2025-09-09 18:57:20.384691,opposition,"[91.52842690921047, 5.618450831053834, 0, 7.4409546232578005]"
2025-09-09 18:57:20.465223,opposition,"[91.8435790119822, 5.72973927425211, 0, 7.097927855157115]"
2025-09-09 18:57:20.543234,opposition,"[92.68722323672638, 4.156205842228622, 0, 6.72428847438058]"
2025-09-09 18:57:20.625774,opposition,"[92.58530649538932, 3.957917681981171, 0, 7.046166069652693]"
2025-09-09 18:57:20.717475,opposition,"[91.85546409759986, 3.117094033368295, 0, 6.919426422742536]"
2025-09-09 18:57:20.795156,opposition,"[90.97247268723625, 4.340522035241012, 0, 7.46047314948437]"
2025-09-09 18:57:20.872697,opposition,"[91.5125087922083, 3.6969235991751948, 0, 4.899244212792442]"
2025-09-09 18:57:20.976502,opposition,"[91.32212323328926, 3.7879487091717956, 0, 3.699984148351154]"
2025-09-09 18:57:21.069997,opposition,"[82.57503945902573, 0, 0, 4.783158088909357]"
2025-09-09 18:57:21.243903,opposition,"[48.26562320402279, 41.37824819234852, 53.33837297443533, 78.28920825463557]"
2025-09-09 18:57:21.321466,opposition,"[42.48406023571234, 30.09008129518218, 33.860632523169166, 47.3683161646024]"
2025-09-09 18:57:21.400471,opposition,"[59.448682416505584, 56.866336183677916, 75.88127082744096, 94.27435434242635]"
2025-09-09 18:57:21.478026,opposition,"[66.51160818192436, 54.910720170460195, 59.3635696076944, 69.89359163300033]"
2025-09-09 18:57:21.561246,opposition,"[84.94584712106877, 39.70997863240492, 40.71559596477995, 53.801103485335176]"
2025-09-09 18:57:21.636811,opposition,"[51.208529778975716, 30.893414855439126, 20.8411846257734, 37.022354573174354]"
2025-09-09 18:57:21.709348,opposition,"[48.080688209457, 21.196791718029708, 24.78231646987401, 41.60528133351268]"
2025-09-09 18:57:21.785866,opposition,"[24.33674403455631, 12.238712793577244, 17.074328364393754, 35.26177171714691]"
2025-09-09 18:57:21.858896,opposition,"[16.053628254828066, 3.911134530562077, 9.36892685943036, 25.41789338986945]"
2025-09-09 18:57:21.939842,opposition,"[14.659025082969478, 2.465861086889487, 4.771157578635943, 23.265274064027064]"
2025-09-09 18:57:22.016680,opposition,"[13.719069028982867, 2.2275692423100124, 5.759920770956906, 21.708178082863526]"
2025-09-09 18:57:22.090842,opposition,"[18.48247735062315, 6.506551212274636, 9.167978923639664, 26.42020056360812]"
2025-09-09 18:57:22.168518,opposition,"[18.290954739134403, 3.900453025031969, 7.4633375694316495, 22.986642894370647]"
2025-09-09 18:57:22.271885,opposition,"[89.35211814580384, 11.065628437848385, 5.36133434958761, 18.17527077334422]"
2025-09-09 18:57:22.353777,opposition,"[78.77595620860778, 11.846725438999151, 2.1667554463935756, 18.202278939702698]"
2025-09-09 18:57:22.437591,opposition,"[21.010254673001995, 0, 5.624606519487174, 21.307373363990944]"
2025-09-09 18:57:22.515229,opposition,"[23.506703631759795, 13.439550732886051, 9.22456871205931, 22.39826803360908]"
2025-09-09 18:57:22.603952,opposition,"[24.56838908699779, 4.944854376979091, 6.777720979727697, 20.353530485085024]"
2025-09-09 18:57:22.681473,opposition,"[23.735779020550897, 5.492521380900451, 9.237683585824296, 17.04984616371211]"
2025-09-09 18:57:22.805023,opposition,"[78.75760837120882, 12.383942066284991, 7.1022435267087065, 29.88807718280756]"
2025-09-09 18:57:22.909912,opposition,"[93.74364687307278, 18.09952137412304, 7.612687793880335, 12.453193447722855]"
2025-09-09 18:57:23.013496,opposition,"[93.43363846966713, 15.444748089092075, 3.320733822713584, 9.801237692368158]"
2025-09-09 18:57:23.118577,opposition,"[85.95222551123258, 11.173160946840454, 3.6655831734799804, 13.930364276732865]"
2025-09-09 18:57:23.185186,opposition,"[92.92438293953444, 18.641067402105328, 4.323544392552758, 12.524443897832837]"
2025-09-09 18:57:23.255237,opposition,"[91.52304426454992, 17.10113147980833, 4.25652704272006, 12.426757178656567]"
2025-09-09 18:57:23.325210,opposition,"[79.40228826813728, 13.856619697048789, 5.302975427799361, 20.934298537546493]"
2025-09-09 18:57:23.405810,opposition,"[93.38938652305335, 18.81645177990935, 4.676478365782133, 12.929302229926275]"
2025-09-09 18:57:23.484958,opposition,"[93.7555840912016, 15.13417631062034, 4.38879222936106, 10.756197778936993]"
2025-09-09 18:57:23.562147,opposition,"[93.14768711149765, 18.731219928353006, 3.7545618710752238, 9.97158617492605]"
2025-09-09 18:57:23.656427,opposition,"[69.40779174525755, 44.61937175669686, 17.67376645356601, 12.081758715147773]"
2025-09-09 18:57:23.759927,opposition,"[63.19074885072201, 53.338985243815905, 18.78258993557602, 11.383259466494122]"
2025-09-09 18:57:23.835046,opposition,"[38.53685485830114, 76.50276528825901, 35.25672411955767, 15.06195815307587]"
2025-09-09 18:57:23.910986,opposition,"[39.36597706469749, 46.485572728771686, 45.55218492023568, 15.333742414486352]"
2025-09-09 18:57:24.036136,opposition,"[39.48462227169694, 77.04279586184919, 36.783349599664206, 15.987173578840752]"
2025-09-09 18:57:24.147019,opposition,"[38.377917475950795, 77.62295748723136, 32.38828220423725, 18.514676774173854]"
2025-09-09 18:57:24.232196,opposition,"[36.31304373680469, 84.35244928692637, 30.73939665933668, 18.098630477238288]"
2025-09-09 18:57:24.305674,opposition,"[33.74357488759675, 89.29741301808816, 56.170547209468594, 17.36498992572687]"
2025-09-09 18:57:24.386890,opposition,"[60.820471166737335, 86.97288707894491, 37.072774824310905, 15.380128274294169]"
2025-09-09 18:57:24.461966,opposition,"[30.27245329606455, 84.48649003888234, 32.44343272414747, 16.567488731010936]"
2025-09-09 18:57:24.550247,opposition,"[30.904603277373422, 85.32519325443093, 38.97183710526074, 14.842246203691644]"
2025-09-09 18:57:24.621787,opposition,"[29.51517715989952, 86.90053821557777, 61.68558043672769, 27.013073175484458]"
2025-09-09 18:57:24.694397,opposition,"[33.04945107594821, 93.98617416207988, 76.86491005369041, 21.55650997205496]"
2025-09-09 18:57:24.770897,opposition,"[31.495832455069063, 91.79107755197239, 75.38984933738794, 25.234869978600095]"
2025-09-09 18:57:24.847914,opposition,"[33.89592160510969, 90.30001229384385, 54.208214672569696, 20.636634438532873]"
2025-09-09 18:57:24.933997,opposition,"[34.085231766487176, 92.78437390807368, 78.1962619492341, 35.729807510018475]"
2025-09-09 18:57:25.010654,opposition,"[29.01668451632675, 86.19470313506406, 91.70509821370192, 80.18380759226793]"
2025-09-09 18:57:25.097354,opposition,"[36.24966319440086, 92.19475115725416, 81.01142618360298, 26.782185894734045]"
2025-09-09 18:57:25.178885,opposition,"[36.50825956452075, 96.05609275336735, 89.10709369546011, 48.335678452010214]"
2025-09-09 18:57:25.256885,opposition,"[34.357653085216086, 92.75510143035865, 57.665840126936786, 19.87698171609029]"
2025-09-09 18:57:25.333505,opposition,"[30.604907385844736, 90.14806535096362, 30.822299340101146, 16.243418375683603]"
2025-09-09 18:57:25.414058,opposition,"[29.66657820165095, 90.33936391359923, 28.865278126085002, 16.57907390849047]"
2025-09-09 18:57:25.492446,opposition,"[29.999141753931514, 90.08600125752537, 23.97324574887393, 18.183020111206538]"
2025-09-09 18:57:25.570468,opposition,"[26.781666876349707, 90.82073002177148, 20.241560756760457, 17.26043192839365]"
2025-09-09 18:57:25.650790,opposition,"[37.7754156491598, 90.85939426526008, 22.986372997700332, 17.28267900725331]"
2025-09-09 18:57:25.757138,opposition,"[37.13615749826927, 90.73803378280732, 23.075392377898307, 16.32263489091448]"
2025-09-09 18:57:25.835775,opposition,"[42.30586052453251, 89.61089231937946, 25.514452060346393, 20.159755912815434]"
2025-09-09 18:57:25.919415,opposition,"[40.87670957848992, 93.65870755347369, 27.55946319465471, 21.807242178726916]"
2025-09-09 18:57:26.025869,opposition,"[44.77330042894773, 92.2555266688474, 29.56267765780999, 24.389819251579425]"
2025-09-09 18:57:26.119319,opposition,"[44.480407006101444, 93.776220398092, 30.180462427785713, 26.10191318767381]"
2025-09-09 18:57:26.221766,opposition,"[45.29401492976307, 93.93456804466189, 32.661385713990384, 26.89645975218784]"
2025-09-09 18:57:26.329964,opposition,"[39.73701191479094, 21.69730006294932, 9.114003019406491, 7.493012959154832]"
2025-09-09 18:57:26.415835,opposition,"[26.52939438290097, 0.18114907747182052, 0, 0]"
2025-09-09 18:57:26.533312,opposition,"[24.52781678782826, 0, 0, 0]"
2025-09-09 18:57:26.645898,opposition,"[25.170742067361296, 0, 0, 9.133484325080687]"
2025-09-09 18:57:27.051060,opposition,"[89.42325733001628, 1.274364075474932, 0, 3.6264714905021367]"
2025-09-09 18:57:27.166634,opposition,"[89.22800051100369, 0, 0, 0]"
2025-09-09 18:57:27.168633,opposition,"[67.41451516127064, 64.56267696173616, 64.0621644130028, 76.19580794048184]"
2025-09-09 18:57:27.207242,opposition,"[72.32490014445415, 0, 0, 3.648741267048339]"
2025-09-09 18:57:27.284574,opposition,"[90.08909343055001, 0, 0, 0]"
2025-09-09 18:57:27.356583,opposition,"[89.4567582585338, 0, 0, 0]"
2025-09-09 18:57:27.433160,opposition,"[89.25029241386548, 0, 0, 0]"
2025-09-09 18:57:27.506645,opposition,"[88.55941795234342, 0, 0, 0]"
2025-09-09 18:57:27.625356,opposition,"[88.3296645814579, 0, 0, 0]"
2025-09-09 18:57:27.713945,opposition,"[88.22121219325844, 0, 0, 0]"
2025-09-09 18:57:27.833882,opposition,"[88.19593116187671, 0, 0, 0]"
2025-09-09 18:57:27.933031,opposition,"[87.86146158611969, 0, 0, 0]"
2025-09-09 18:57:28.026426,opposition,"[86.99386766201441, 0, 0, 0]"
2025-09-09 18:57:28.121524,opposition,"[86.62903208672465, 0, 0, 0]"
2025-09-09 18:57:28.202815,opposition,"[86.8286257842561, 0, 0, 0]"
2025-09-09 18:57:28.309011,opposition,"[88.66405233201476, 0, 0, 0]"
2025-09-09 18:57:28.407063,opposition,"[87.84549840166159, 0, 0, 0]"
2025-09-09 18:57:28.477606,opposition,"[87.77219586711244, 0, 0, 0]"
2025-09-09 18:57:28.546813,opposition,"[87.78578239923606, 0, 0, 0]"
2025-09-09 18:57:28.636427,opposition,"[87.65438187722417, 0, 0, 0]"
2025-09-09 18:57:28.708954,opposition,"[88.37328873079622, 0, 0, 0]"
2025-09-09 18:57:28.818586,opposition,"[86.97667608225751, 0, 0, 0]"
2025-09-09 18:57:28.897886,opposition,"[87.07726141613361, 0, 0, 0]"
2025-09-09 18:57:28.976222,opposition,"[87.77277979787674, 0, 0, 0]"
2025-09-09 18:57:29.046264,opposition,"[88.08820938164155, 0, 0, 0]"
2025-09-09 18:57:29.119777,opposition,"[87.64509683114345, 0, 0, 0]"
2025-09-09 18:57:29.195452,opposition,"[87.48266572001856, 0, 0, 0]"
2025-09-09 18:57:29.275163,opposition,"[87.06978946839381, 0, 0, 0]"
2025-09-09 18:57:29.354683,opposition,"[87.43212387827974, 0, 0, 0]"
2025-09-09 18:57:29.435948,opposition,"[88.18654555962351, 0, 0, 0]"
2025-09-09 18:57:29.510500,opposition,"[88.22447408164162, 0, 0, 0]"
2025-09-09 18:57:29.597620,opposition,"[25.25842953880606, 60.14349557981657, 0, 0]"
2025-09-09 18:57:29.671666,opposition,"[30.26843224450181, 79.3277991553089, 10.039499468919333, 0]"
2025-09-09 18:57:29.751829,opposition,"[29.27571543607097, 74.41168632211459, 22.249769408198926, 1.3179279318479287]"
2025-09-09 18:57:29.836400,opposition,"[29.26759451688771, 76.64705245571096, 21.471193965589396, 2.137012192356258]"
2025-09-09 18:57:29.931123,opposition,"[29.50172847421192, 77.48664761716431, 21.195538830250328, 1.9650593624599644]"
2025-09-09 18:57:30.041445,opposition,"[26.548843856475578, 84.77736014738954, 20.669445909827587, 2.028847658316102]"
2025-09-09 18:57:30.131254,opposition,"[27.5186560668633, 83.9374791141956, 16.557146388094047, 0]"
2025-09-09 18:57:30.209649,opposition,"[27.83575007651701, 83.66835234621273, 16.990909078997507, 0.25114611855351354]"
2025-09-09 18:57:30.286273,opposition,"[26.365634733281993, 83.91971178262436, 16.084166878830295, 0]"
2025-09-09 18:57:30.366311,opposition,"[27.56224627828342, 84.5585734021612, 17.101591779432034, 0.009008624398920695]"
2025-09-09 18:57:30.447331,opposition,"[27.646198641844812, 83.86102709641715, 17.687674191522618, 0.0937209005765216]"
2025-09-09 18:57:30.529210,opposition,"[27.998011142297663, 84.48076306483878, 17.793425937023265, 0.6401174061591908]"
2025-09-09 18:57:30.609378,opposition,"[28.551120618161963, 84.02910795693465, 17.920303640981807, 0.03153035791417791]"
2025-09-09 18:57:30.686026,opposition,"[28.954412477929246, 84.01799846999349, 17.71823179583779, 0.10285372146434657]"
2025-09-09 18:57:30.766018,opposition,"[29.80197371125133, 85.21304554363101, 25.397785676121064, 0.4272594860350809]"
2025-09-09 18:57:30.843531,opposition,"[28.095217201905555, 89.02101652170629, 49.793519488078594, 0]"
2025-09-09 18:57:30.924816,opposition,"[35.28635861849536, 74.2020356109566, 63.817326791630194, 29.094608923735365]"
2025-09-09 18:57:31.006198,opposition,"[39.813953533380605, 42.494831859812244, 63.02732459557585, 29.314629589483367]"
2025-09-09 18:57:31.122725,opposition,"[29.547550586138648, 23.081082823210675, 65.268608367195, 33.76160228341802]"
2025-09-09 18:57:31.217288,opposition,"[29.22743838980294, 19.955044047127036, 67.7860018350282, 34.633670218027504]"
2025-09-09 18:57:31.310459,opposition,"[25.984181901918834, 16.929415420955586, 69.74368404163891, 32.35575018781181]"
2025-09-09 18:57:31.398196,opposition,"[25.432749788730458, 14.28264160356787, 72.16617302719133, 30.091640999200575]"
2025-09-09 18:57:31.481812,opposition,"[24.7373474225979, 14.109680935430136, 71.92430179275892, 29.713383591718202]"
2025-09-09 18:57:31.558781,opposition,"[23.80352992487754, 13.07073517001367, 72.28491550130136, 28.30929728604856]"
2025-09-09 18:57:31.638421,opposition,"[24.217788367265324, 14.337942594571807, 71.47794135661967, 28.603091802372138]"
2025-09-09 18:57:31.718938,opposition,"[35.265356655151734, 13.225924210993833, 75.84238653766104, 34.90877806838137]"
2025-09-09 18:57:31.800512,opposition,"[38.43059826644457, 13.546510923806132, 80.12154019604421, 82.74629401716098]"
2025-09-09 18:57:31.880027,opposition,"[36.67391068527368, 11.44923976943546, 92.21765873081125, 84.17148531867733]"
2025-09-09 18:57:31.958046,opposition,"[52.35202942373076, 39.84086894519039, 84.56658191551888, 64.86982795765329]"
2025-09-09 18:57:32.032595,opposition,"[50.272242373981, 31.52360886232415, 68.83696790282423, 65.95360245147153]"
2025-09-09 18:57:32.123763,opposition,"[33.338681127419754, 16.96495542665042, 29.17255647777569, 69.61069958185885]"
2025-09-09 18:57:32.197318,opposition,"[32.47969069084423, 16.684866999504255, 20.28684641084707, 69.0517662069799]"
2025-09-09 18:57:32.270910,opposition,"[26.824820397270244, 8.853102248622047, 14.854546215205545, 76.85961803826078]"
2025-09-09 18:57:32.360554,opposition,"[26.018936493766432, 7.90206330754012, 13.090162568182983, 77.91969141851285]"
2025-09-09 18:57:32.455051,opposition,"[16.47921587686405, 0, 4.009022084878322, 88.43849305087159]"
2025-09-09 18:57:32.530603,opposition,"[15.630036707677242, 0, 1.2462573138248279, 87.15946137007636]"
2025-09-09 18:57:32.607562,opposition,"[15.503280090552796, 0, 0.5861799698354875, 87.22979512501814]"
2025-09-09 18:57:32.681131,opposition,"[15.22927636551894, 0, 0, 87.39979593497227]"
2025-09-09 18:57:32.753140,opposition,"[17.252070728551395, 4.254382021508551, 4.492645396694195, 85.97404344088847]"
2025-09-09 18:57:32.827684,opposition,"[16.656501194186347, 4.236338151208974, 3.816455945117614, 83.5546893521173]"
2025-09-09 18:57:32.907218,opposition,"[14.398894652624039, 7.593309417608463, 9.016713489393169, 84.17392679227065]"
2025-09-09 18:57:32.984966,opposition,"[13.065355681535495, 8.14876957222258, 7.978183791641813, 81.29622638490952]"
2025-09-09 18:57:33.063362,opposition,"[12.00076660596352, 6.332796899298188, 6.4982198929909085, 83.64007500683931]"
2025-09-09 18:57:33.140674,opposition,"[10.145513431230269, 7.856477641984272, 11.393135220878447, 80.25158361330378]"
2025-09-09 18:57:33.222647,opposition,"[8.744875708069644, 4.78358110200372, 7.796202608314395, 84.61980497619412]"
2025-09-09 18:57:33.291190,opposition,"[7.895352847832826, 3.6786950396766382, 7.89103917735795, 81.53931935526408]"
2025-09-09 18:57:33.362444,opposition,"[7.259924947802309, 2.2140022134560566, 6.1570447066928935, 83.48853717332813]"
2025-09-09 18:57:33.438435,opposition,"[5.400407306776955, 1.0293416453851734, 4.658599412121578, 82.71540703520832]"
2025-09-09 18:57:33.541045,opposition,"[3.910544561423124, 0, 8.203726889774721, 87.31655154384642]"
2025-09-09 18:57:33.542046,opposition,"[4.188314070240596, 0, 4.681190614968989, 81.76406148165381]"
2025-09-09 18:57:33.589946,opposition,"[3.6439812696802076, 0, 3.677991215679799, 80.48333611980868]"
2025-09-09 18:57:33.699563,opposition,"[2.9520072664248387, 0, 6.7050155219055885, 89.39235280154932]"
2025-09-09 18:57:33.701578,opposition,"[3.4745414611643266, 0, 2.9506745782832744, 82.49821431299623]"
2025-09-09 18:57:33.747696,opposition,"[1.062688427602121, 0, 0.23236887281832264, 91.47464226502136]"
2025-09-09 18:57:33.828573,opposition,"[0.44875288278691805, 0, 0, 89.89827311690345]"
2025-09-09 18:57:33.909762,opposition,"[0.3766861684279532, 0, 0.07219245991899603, 91.32335721392482]"
2025-09-09 18:57:33.979867,opposition,"[0.9972720683223968, 0, 0, 90.06286286539749]"
2025-09-09 18:57:34.065961,opposition,"[1.0337903640746715, 0, 0.5930560435299603, 88.2794069697323]"
2025-09-09 18:57:34.150646,opposition,"[1.5635560780909108, 0, 0.8620540822238065, 91.54857831627135]"
2025-09-09 18:57:34.227759,opposition,"[1.2737690074654195, 0, 0, 91.08361459223829]"
2025-09-09 18:57:34.306666,opposition,"[1.5005724033925527, 0, 0, 89.45131501161198]"
2025-09-09 18:57:34.384343,opposition,"[0.4580298215891232, 0, 0, 90.32998367765778]"
2025-09-09 18:57:34.477409,opposition,"[0.31308885194808456, 0, 0, 92.26853420387638]"
2025-09-09 18:57:34.563737,opposition,"[0, 0, 1.3670293691403823, 55.51460963954449]"
2025-09-09 18:57:34.639365,opposition,"[5.700859846464845, 0, 17.12534107905068, 78.55072191750013]"
2025-09-09 18:57:34.726121,opposition,"[7.484494734777336, 0, 22.161772287294657, 84.47879779395949]"
2025-09-09 18:57:34.802616,opposition,"[7.281627359987497, 0, 31.303065560182286, 91.84434817228832]"
2025-09-09 18:57:34.882266,opposition,"[7.638310373315527, 0, 30.405335547196767, 90.30321746553086]"
2025-09-09 18:57:34.975363,opposition,"[7.459124075545964, 0, 30.072836431860793, 91.86642384352228]"
2025-09-09 18:57:35.085213,opposition,"[8.818426958648185, 1.7812730586996506, 37.53706951857093, 94.94822738835225]"
2025-09-09 18:57:35.170511,opposition,"[5.031533758219742, 0, 31.32066444883034, 94.86545531006917]"
2025-09-09 18:57:35.298747,opposition,"[3.8804205119768453, 0, 30.26396230742162, 92.01764380332783]"
2025-09-09 18:57:35.392255,opposition,"[0, 0, 3.419968104428406, 90.7927260484541]"
2025-09-09 18:57:35.475704,opposition,"[0, 0, 0, 89.99666942303134]"
2025-09-09 18:57:35.569296,opposition,"[0, 0, 0, 89.65407453691682]"
2025-09-09 18:57:35.654944,opposition,"[0, 0, 0, 91.87656319384654]"
2025-09-09 18:57:35.781692,opposition,"[0, 0, 0, 90.80628194383704]"
2025-09-09 18:57:35.886827,opposition,"[0, 0, 0, 93.45232503137694]"
2025-09-09 18:57:35.973880,opposition,"[0, 0, 0, 94.33901414657569]"
2025-09-09 18:57:36.049401,opposition,"[0, 0, 0, 94.67279873947655]"
2025-09-09 18:57:36.131008,opposition,"[0, 0, 0, 92.67249593301608]"
2025-09-09 18:57:36.205626,opposition,"[0, 0, 0, 91.97614552388723]"
2025-09-09 18:57:36.283710,opposition,"[0, 0, 0, 91.92248827987929]"
2025-09-09 18:57:36.355124,opposition,"[0, 0, 0, 90.07294586628223]"
2025-09-09 18:57:36.445504,opposition,"[0, 0, 0, 93.19798453500307]"
2025-09-09 18:57:36.517255,opposition,"[0, 0, 0, 89.90225006639277]"
2025-09-09 18:57:36.595881,opposition,"[0, 0, 0, 91.518957369818]"
